category,x_pixel,y_pixel,distance_from_center_um,fus_intensity,fus_normalized,protein_intensity,protein_normalized,rgb_red,rgb_green,rgb_blue,n_blobs,box_size_px,box_size_um,fus_min,fus_max,protein_min,protein_max,ref_pixel_size_um,fus_colormap_type,fus_colorbar_hex,fus_colorbar_label,protein_colormap_type,protein_colorbar_hex,protein_colorbar_label
client_bio,43,41,1.7489711261195815,191.40625,0.004819507399923543,1826.1875,0.10506482881721496,0.10506483,0.0022680035,0.0044793067,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,44,41,1.7978111691721124,192.75,0.00540658620501338,1766.65625,0.057837717232317724,0.057837717,0.002544276,0.005024945,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,45,41,1.8476471524617457,192.8125,0.005433892195947791,1766.59375,0.057788134962937256,0.057788134,0.0025571256,0.0050503234,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,46,41,1.8984006426463296,188.75,0.003659002785211075,1742.84375,0.03894687259835883,0.038946874,0.0017218837,0.0034007202,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,0,42,1.9391364057229181,189.3125,0.0039047567036207746,1999.375,0.24245729727049606,0.2424573,0.0018375326,0.0036291268,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,1,42,1.8894774409873216,189.4375,0.003959368685489596,1979.71875,0.2268636735503384,0.22686367,0.0018632323,0.003679884,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,2,42,1.8407742936058178,189.40625,0.003945715690022391,2008.90625,0.25001859335101767,0.2500186,0.0018568074,0.0036671946,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,3,42,1.793104849137383,194.21875,0.006048276991972038,1989.78125,0.234846418920594,0.23484641,0.002846248,0.0056213397,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,4,42,1.7465537495307717,193.21875,0.005611381137021462,1980.90625,0.22780573666856732,0.22780573,0.00264065,0.0052152835,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,5,42,1.7012128026793114,202.625,0.00972093277265032,1965.59375,0.21565808067035228,0.21565808,0.0045745564,0.009034749,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,6,42,1.6571813419176544,199.375,0.008301021244060947,1986.71875,0.23241688772095098,0.23241688,0.003906363,0.007715067,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,7,42,1.6145665052886482,205.25,0.010867784391895582,2010.625,0.25138210575898057,0.2513821,0.0051142513,0.010100647,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,8,42,1.573483396798326,199.84375,0.00850581617606903,2005.6875,0.2474651064779235,0.2474651,0.004002737,0.007905406,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,9,42,1.5340550837567726,196.40625,0.007003986674676424,2080.78125,0.3070382031385577,0.30703822,0.0032959937,0.0065095876,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,10,42,1.4964123763187733,198.5,0.007918737370979192,1965.375,0.21548454272752063,0.21548454,0.0037264647,0.007359768,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,11,42,1.4606933285258745,198.0625,0.0077275954344383155,1969.3125,0.21860822569849023,0.21860823,0.0036365155,0.007182118,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,12,42,1.427042396006509,191.8125,0.004996996340997215,1943.21875,0.1979076282321442,0.19790763,0.0023515278,0.0046442673,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,13,42,1.3956091859829522,190.90625,0.004601059472448255,1910.75,0.17214963928899027,0.17214964,0.0021652044,0.004276279,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,14,42,1.366546742705861,194.15625,0.006020971001037627,1851.0,0.12474898976126138,0.12474899,0.002833398,0.005595961,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,15,42,1.3400093283257393,192.6875,0.005379280214078969,1833.75,0.11106428341225177,0.111064285,0.002531426,0.0049995664,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,16,42,1.3161496875355776,194.6875,0.006253071923980121,1902.71875,0.16577831767359993,0.16577832,0.0029426222,0.0058116787,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,17,42,1.2951158249361323,198.59375,0.00795969635738081,1867.875,0.13813620249398814,0.13813621,0.0037457393,0.0073978356,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,18,42,1.2770473757852518,195.84375,0.006758232756266725,1842.71875,0.11817933906834915,0.118179336,0.0031803448,0.0062811812,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,19,42,1.2620717095315934,189.90625,0.004164163617497679,1856.59375,0.1291866028708134,0.1291866,0.0019596063,0.0038702227,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,20,42,1.2502999640086367,197.375,0.007427229534159795,1896.3125,0.16069613506210179,0.16069613,0.0034951668,0.0069029545,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,21,42,1.2418232563452813,196.0625,0.006853803724537163,1849.125,0.12326152167984729,0.12326152,0.0032253193,0.0063700057,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,22,42,1.2367093433786285,192.84375,0.0054475451914149965,1857.8125,0.13015345712373255,0.13015346,0.0025635506,0.0050630127,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,23,42,1.2349999999999994,193.59375,0.005775217082627929,1833.1875,0.11061804298782756,0.11061804,0.0027177492,0.0053675547,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,24,42,1.2367093433786285,187.75,0.003222106930260499,1839.84375,0.11589855467684756,0.11589856,0.0015162856,0.002994664,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,25,42,1.2418232563452813,194.4375,0.006143847960242478,1765.9375,0.05726752113444232,0.05726752,0.0028912225,0.0057101646,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,26,42,1.2502999640086367,196.8125,0.0071814756157500955,1799.78125,0.08411632000396659,0.08411632,0.003379518,0.006674548,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,27,42,1.2620717095315934,197.96875,0.007686636448036699,1811.21875,0.09318987530059251,0.09318987,0.0036172406,0.00714405,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,28,42,1.2770473757852518,194.84375,0.006321336901316149,1784.09375,0.07167117038946873,0.07167117,0.0029747467,0.005875125,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,29,42,1.2951158249361323,190.3125,0.00434165255857135,1805.25,0.08845476857475766,0.08845477,0.0020431306,0.0040351828,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,30,42,1.3161496875355776,192.53125,0.005311015236742942,1763.6875,0.05548255943674542,0.05548256,0.0024993012,0.00493612,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,31,42,1.3400093283257393,194.5,0.0061711539511768885,1780.78125,0.06904331011230384,0.06904331,0.0029040724,0.005735543,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,32,42,1.366546742705861,197.90625,0.007659330457102288,1806.28125,0.08927287601953542,0.08927288,0.003604391,0.0071186717,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,33,42,1.3956091859829522,190.5625,0.004450876522308995,1804.03125,0.08748791432183851,0.08748791,0.00209453,0.004136697,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,34,42,1.427042396006509,191.59375,0.004901425372726777,1794.34375,0.07980266256786574,0.07980266,0.002306553,0.0045554424,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,35,42,1.4606933285258745,194.625,0.00622576593304571,1826.53125,0.10533753129880755,0.10533753,0.0029297723,0.0057863,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,36,42,1.4964123763187733,188.84375,0.003699961771612692,1823.46875,0.10290800009916454,0.102908,0.0017411584,0.003438788,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,37,42,1.5340550837567726,188.15625,0.0033995958713341707,1772.375,0.06237449488063069,0.062374495,0.0015998099,0.0031596243,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,38,42,1.573483396798326,190.0,0.0042051226038992955,1814.1875,0.09554503309616481,0.09554503,0.0019788812,0.0039082905,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,39,42,1.6145665052886482,191.65625,0.0049287313636611875,1868.375,0.13853286064903192,0.13853286,0.002319403,0.004580821,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,40,42,1.6571813419176544,192.28125,0.005201791273005297,1809.84375,0.09209906537422217,0.09209906,0.0024479018,0.004834606,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,41,42,1.7012128026793114,193.40625,0.005693299109824696,1843.84375,0.1190718199171976,0.11907182,0.0026791997,0.005291419,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,42,42,1.7465537495307717,189.15625,0.003836491726284747,1826.40625,0.10523836676004661,0.10523836,0.0018054079,0.0035656805,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,43,42,1.793104849137383,191.3125,0.004778548413521926,1813.96875,0.09537149515333317,0.09537149,0.0022487286,0.004441239,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,44,42,1.8407742936058178,184.3125,0.0017202774288678935,1813.0,0.0946029699779359,0.09460297,0.0008095423,0.001598846,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,45,42,1.8894774409873216,194.65625,0.006239418928512916,1770.40625,0.060812653395145896,0.060812652,0.0029361972,0.0057989894,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,46,42,1.9391364057229181,191.40625,0.004819507399923543,1757.6875,0.050722661576220344,0.050722662,0.0022680035,0.0044793067,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,0,43,1.9811675850366615,191.65625,0.0049287313636611875,1976.03125,0.2239383196568907,0.22393832,0.002319403,0.004580821,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,1,43,1.9325889371514051,186.625,0.002730599093441101,1946.1875,0.2002627860277165,0.20026278,0.0012849878,0.002537851,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,2,43,1.8849999999999993,188.15625,0.0033995958713341707,1978.5625,0.2259464015667997,0.2259464,0.0015998099,0.0031596243,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,3,43,1.8384776310850228,186.71875,0.0027715580798427174,2007.84375,0.2491756947715497,0.2491757,0.0013042627,0.0025759188,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,4,43,1.793104849137383,189.625,0.00404128665829283,1943.96875,0.19850261546470982,0.19850262,0.001901782,0.0037560193,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,5,43,1.7489711261195815,194.0625,0.005980012014636011,1997.3125,0.24082108238094058,0.24082108,0.0028141234,0.0055578933,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,6,43,1.7061726172928688,198.40625,0.007877778384577577,1970.90625,0.2198725735676922,0.21987258,0.0037071898,0.0073217,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,7,43,1.66481230173254,197.03125,0.007277046584020534,2013.9375,0.25400996603614545,0.25400996,0.0034244924,0.0067633726,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,8,43,1.6249999999999993,197.875,0.007645677461635083,1999.09375,0.24223417705828396,0.24223417,0.003597966,0.0071059824,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,9,43,1.5868522300453807,192.84375,0.0054475451914149965,2003.375,0.2456305625108461,0.24563056,0.0025635506,0.0050630127,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,10,43,1.5504918574439526,192.4375,0.005270056250341325,2002.46875,0.24491161960482932,0.24491163,0.0024800266,0.004898052,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,11,43,1.5160474926597776,198.6875,0.008000655343782425,1960.46875,0.21159233458115378,0.21159233,0.0037650142,0.0074359034,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,12,43,1.483652587366732,193.96875,0.0059390530282343946,1911.8125,0.17299253786845825,0.17299254,0.0027948485,0.005519826,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,13,43,1.4534441853748628,194.40625,0.006130194964775272,1880.75,0.14835014998636487,0.14835015,0.0028847975,0.0056974753,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,14,43,1.4255612929649846,193.90625,0.005911747037299984,1897.28125,0.16146466023749906,0.16146466,0.0027819986,0.0054944474,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,15,43,1.4001428498549704,193.15625,0.005584075146087051,1886.125,0.15261422515308526,0.15261422,0.0026278,0.005189905,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,16,43,1.3773253065271105,193.34375,0.005665993118890284,1854.5,0.12752559684656767,0.1275256,0.0026663498,0.0052660406,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,17,43,1.357239846158371,193.59375,0.005775217082627929,1883.03125,0.15015990281875202,0.1501599,0.0027177492,0.0053675547,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,18,43,1.3400093283257393,195.375,0.006553437824258643,1899.9375,0.16357190668616903,0.16357191,0.0030839706,0.006090842,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,19,43,1.3257450735341234,196.40625,0.007003986674676424,1847.0,0.12157572452091132,0.12157573,0.0032959937,0.0065095876,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,20,43,1.314543647050184,195.78125,0.006730926765332314,1910.5,0.17195131021146837,0.17195131,0.003167495,0.0062558027,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,21,43,1.3064838307457152,192.6875,0.005379280214078969,1826.9375,0.1056598160497806,0.10565981,0.002531426,0.0049995664,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,22,43,1.3016239856425507,196.15625,0.00689476271093878,1831.65625,0.10940327738800605,0.109403275,0.0032445942,0.0064080735,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,23,43,1.2999999999999994,196.375,0.006990333679209219,1792.65625,0.07846394129459305,0.07846394,0.0032895687,0.0064968984,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,24,43,1.3016239856425507,189.4375,0.003959368685489596,1772.21875,0.06225053920717951,0.06225054,0.0018632323,0.003679884,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,25,43,1.3064838307457152,191.09375,0.004682977445251488,1783.875,0.07149763244663708,0.071497634,0.0022037541,0.0043524145,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,26,43,1.314543647050184,189.75,0.004095898640161652,1740.3125,0.03693879068844981,0.03693879,0.0019274817,0.0038067764,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,27,43,1.3257450735341234,194.875,0.006334989896783354,1782.28125,0.0702332845774351,0.070233285,0.0029811717,0.0058878143,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,28,43,1.3400093283257393,190.0625,0.0042324285948337065,1760.78125,0.05317698391055359,0.053176984,0.001991731,0.003933669,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,29,43,1.357239846158371,190.96875,0.004628365463382666,1764.0,0.05573047078364777,0.05573047,0.0021780543,0.0043016574,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,30,43,1.3773253065271105,194.5625,0.0061984599421112995,1786.90625,0.07390237251158986,0.073902376,0.0029169223,0.0057609216,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,31,43,1.4001428498549704,189.40625,0.003945715690022391,1747.53125,0.042665542801894045,0.04266554,0.0018568074,0.0036671946,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,32,43,1.4255612929649846,194.65625,0.006239418928512916,1773.53125,0.06329176686416937,0.063291766,0.0029361972,0.0057989894,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,33,43,1.4534441853748628,189.25,0.0038774507126863632,1816.9375,0.09772665294890547,0.09772665,0.0018246827,0.0036037483,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,34,43,1.483652587366732,183.4375,0.0013379935557861395,1775.59375,0.06492798175372487,0.06492798,0.000629644,0.001243547,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,35,43,1.5160474926597776,183.84375,0.001515482496859811,1769.90625,0.06041599524010214,0.060415994,0.00071316824,0.0014085072,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,36,43,1.5504918574439526,189.53125,0.0040003276718912125,1766.625,0.05781292609762749,0.057812925,0.0018825071,0.0037179517,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,37,43,1.5868522300453807,186.875,0.002839823057178745,1777.90625,0.06676252572080224,0.06676253,0.0013363874,0.002639365,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,38,43,1.6249999999999993,187.53125,0.0031265359619900607,1808.03125,0.09066117956218857,0.09066118,0.0014713111,0.0029058394,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,39,43,1.66481230173254,180.375,0.0,1845.5625,0.12043533232516052,0.120435335,0.0,0.0,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,40,43,1.7061726172928688,188.4375,0.0035224728305390204,1833.59375,0.11094032773880061,0.11094033,0.0016576343,0.0032738277,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,41,43,1.7489711261195815,191.34375,0.004792201408989132,1840.65625,0.11654312417879366,0.11654312,0.0022551536,0.004453928,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,42,43,1.793104849137383,192.40625,0.005256403254874119,1822.0625,0.10179239903810397,0.1017924,0.0024736016,0.004885363,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,43,43,1.8384776310850228,188.8125,0.003686308776145486,1792.78125,0.07856310583335399,0.07856311,0.0017347336,0.0034260987,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
client_bio,44,43,1.8849999999999993,189.46875,0.0039730216809568016,1743.6875,0.03961623323499516,0.039616235,0.0018696573,0.0036925732,32,47,3.0,180.375,2469.25,1693.75,2954.28125,0.06499999999999997,black_to_blue,#0078ED,FUS Intensity,black_to_red,#A80000,Protein Intensity
